"Title","Description","SortOrder","Colour","Icon","Guid0"
"Agriculture and Water Resources",,"999","red","category","00000003-0000-0000-0000-000000000000"
"Attorney-General's",,"999","red","category","00000004-0000-0000-0000-000000000000"
"Communications and the Arts",,"999","red","category","00000005-0000-0000-0000-000000000000"
"Defence",,"999","red","category","00000006-0000-0000-0000-000000000000"
"Education and Training",,"999","red","category","00000007-0000-0000-0000-000000000000"
"Environment and Energy",,"999","red","category","00000008-0000-0000-0000-000000000000"
"Finance",,"999","red","category","00000009-0000-0000-0000-000000000000"
"Foreign Affairs and Trade",,"999","red","category","0000000a-0000-0000-0000-000000000000"
"Health",,"999","red","category","0000000b-0000-0000-0000-000000000000"
"Home Affairs",,"999","red","category","0000000c-0000-0000-0000-000000000000"
"Human Services",,"999","red","category","0000000d-0000-0000-0000-000000000000"
"Infrastructure, Regional Development and Cities",,"999","red","category","0000000e-0000-0000-0000-000000000000"
"Jobs and Innovation",,"999","red","category","0000000f-0000-0000-0000-000000000000"
"Prime Minister and Cabinet",,"999","red","category","00000010-0000-0000-0000-000000000000"
"Social Services",,"999","red","category","00000011-0000-0000-0000-000000000000"
"Treasury",,"999","red","category","00000012-0000-0000-0000-000000000000"
"Parliamentary Budget Office",,"999","red","category","00000013-0000-0000-0000-000000000000"
